bottle_exists,bottle_x,bottle_y,bottle_w,bottle_h,label_x,label_y,label_w,label_h,cap_x,cap_y,cap_w,cap_h,target
1,0.966,1.062,0.6146666666666667,1.8666666666666667,0.989,1.452,0.5833333333333334,0.608,0.9163333333333333,0.22666666666666666,0.27266666666666667,0.19333333333333333,damaged_bottle
1,0.9663333333333334,1.0686666666666667,0.642,1.8586666666666667,0.9813333333333333,1.4473333333333334,0.6066666666666667,0.608,0.906,0.23533333333333334,0.2693333333333333,0.19066666666666668,damaged_bottle
1,0.9716666666666667,1.069,0.6446666666666667,1.854,0.9813333333333333,1.4463333333333332,0.6173333333333333,0.6073333333333333,0.904,0.23533333333333334,0.26666666666666666,0.18666666666666668,damaged_bottle
1,0.9873333333333333,1.0766666666666667,0.64,1.8453333333333333,0.988,1.4423333333333332,0.6213333333333333,0.5993333333333334,0.9073333333333333,0.24233333333333335,0.268,0.186,damaged_bottle
1,0.9953333333333333,1.0756666666666668,0.6413333333333333,1.8433333333333333,0.995,1.4433333333333334,0.6273333333333333,0.596,0.91,0.24466666666666667,0.26666666666666666,0.184,damaged_bottle
1,1.005,1.076,0.6366666666666667,1.84,1.0046666666666666,1.4426666666666668,0.6173333333333333,0.5986666666666667,0.916,0.24833333333333332,0.2653333333333333,0.186,damaged_bottle
1,0.9936666666666667,1.306,0.626,1.3533333333333333,0.999,1.4253333333333333,0.554,0.5746666666666667,0.978,0.9806666666666667,0.26666666666666666,0.23466666666666666,damaged_bottle
1,1.0023333333333333,1.3106666666666666,0.6353333333333333,1.3506666666666667,1.0076666666666667,1.426,0.542,0.5813333333333334,0.9633333333333334,0.9786666666666667,0.2853333333333333,0.23866666666666667,damaged_bottle
1,1.0073333333333334,1.3106666666666666,0.6386666666666667,1.348,1.015,1.427,0.5313333333333333,0.586,0.9506666666666667,0.9776666666666667,0.2906666666666667,0.242,damaged_bottle
1,1.0083333333333333,1.3103333333333333,0.6353333333333333,1.3513333333333333,1.024,1.4276666666666666,0.5146666666666667,0.5873333333333334,0.932,0.9783333333333334,0.2826666666666667,0.24066666666666667,damaged_bottle
1,1.0093333333333334,1.313,0.6173333333333333,1.3473333333333333,1.025,1.4286666666666668,0.5086666666666667,0.592,0.9166666666666666,0.98,0.28933333333333333,0.23866666666666667,damaged_bottle
1,1.021,1.302,0.5913333333333334,1.3786666666666667,1.033,1.4273333333333333,0.5046666666666667,0.6,0.8983333333333333,0.976,0.28733333333333333,0.248,damaged_bottle
1,1.016,1.296,0.5813333333333334,1.3906666666666667,1.025,1.4263333333333332,0.5046666666666667,0.5993333333333334,0.8836666666666667,0.975,0.29533333333333334,0.25266666666666665,damaged_bottle
1,1.0023333333333333,1.2973333333333332,0.5793333333333334,1.3933333333333333,1.0203333333333333,1.4266666666666667,0.49266666666666664,0.6,0.8633333333333333,0.9776666666666667,0.288,0.246,damaged_bottle
1,0.9886666666666667,1.287,0.568,1.4046666666666667,1.0133333333333334,1.4306666666666668,0.488,0.6026666666666667,0.8416666666666667,0.9796666666666667,0.282,0.23933333333333334,damaged_bottle
1,0.983,1.2803333333333333,0.5606666666666666,1.418,1.0103333333333333,1.4306666666666668,0.49266666666666664,0.6,0.839,0.9826666666666667,0.2846666666666667,0.23466666666666666,damaged_bottle
1,0.9863333333333333,1.2786666666666666,0.5633333333333334,1.4226666666666667,1.013,1.43,0.49666666666666665,0.596,0.8386666666666667,0.986,0.2773333333333333,0.22533333333333333,damaged_bottle
1,1.0016666666666667,1.281,0.5673333333333334,1.414,1.0276666666666667,1.4266666666666667,0.506,0.592,0.8616666666666667,0.9906666666666667,0.2753333333333333,0.216,damaged_bottle
1,1.0236666666666667,1.289,0.5606666666666666,1.4086666666666667,1.0396666666666667,1.423,0.5086666666666667,0.59,0.882,0.99,0.268,0.20133333333333334,damaged_bottle
1,1.0376666666666667,1.291,0.5473333333333333,1.4033333333333333,1.0433333333333332,1.4243333333333332,0.512,0.5913333333333334,0.8946666666666667,0.991,0.25866666666666666,0.19133333333333333,damaged_bottle
1,1.0416666666666667,1.289,0.5433333333333333,1.4006666666666667,1.041,1.423,0.5206666666666667,0.5833333333333334,0.9036666666666666,0.996,0.25266666666666665,0.19333333333333333,damaged_bottle
1,1.03,1.301,0.6013333333333334,1.3793333333333333,1.0333333333333334,1.4246666666666667,0.5466666666666666,0.58,0.924,1.0026666666666666,0.23866666666666667,0.192,damaged_bottle
1,1.0226666666666666,1.307,0.636,1.3633333333333333,1.0236666666666667,1.426,0.562,0.5786666666666667,0.9646666666666667,1.0103333333333333,0.228,0.17933333333333334,damaged_bottle
1,1.0143333333333333,1.3146666666666667,0.6486666666666666,1.348,1.0186666666666666,1.4283333333333332,0.5786666666666667,0.5846666666666667,0.9986666666666667,1.0103333333333333,0.256,0.18466666666666667,damaged_bottle
1,1.013,1.323,0.634,1.3313333333333333,1.0286666666666666,1.4306666666666668,0.5613333333333334,0.5893333333333334,1.032,1.0123333333333333,0.24933333333333332,0.182,damaged_bottle
1,1.0123333333333333,1.1096666666666666,0.594,1.7806666666666666,1.0093333333333334,1.4306666666666668,0.5746666666666667,0.5946666666666667,1.0,0.325,0.26266666666666666,0.19666666666666666,damaged_bottle
1,1.0233333333333334,1.1046666666666667,0.6066666666666667,1.788,1.0216666666666667,1.437,0.5993333333333334,0.6046666666666667,0.9993333333333333,0.318,0.26666666666666666,0.2,damaged_bottle
1,0.993,1.1096666666666666,0.602,1.7726666666666666,0.9953333333333333,1.4386666666666668,0.5906666666666667,0.6,0.954,0.31933333333333336,0.268,0.196,damaged_bottle
1,1.0043333333333333,1.106,0.5966666666666667,1.7853333333333334,1.008,1.44,0.58,0.6053333333333333,0.951,0.318,0.26866666666666666,0.19866666666666666,damaged_bottle
1,1.0113333333333334,1.1036666666666666,0.5733333333333334,1.7926666666666666,1.0093333333333334,1.4386666666666668,0.5653333333333334,0.616,0.9426666666666667,0.32033333333333336,0.268,0.20866666666666667,damaged_bottle
1,1.0213333333333334,1.1,0.5453333333333333,1.8,1.023,1.4406666666666668,0.5313333333333333,0.636,0.9583333333333334,0.322,0.266,0.20666666666666667,damaged_bottle
1,0.998,1.1013333333333333,0.5213333333333333,1.7973333333333332,0.9956666666666667,1.442,0.5073333333333333,0.6333333333333333,0.96,0.321,0.2653333333333333,0.20333333333333334,damaged_bottle
1,0.9876666666666667,1.103,0.5126666666666667,1.794,0.98,1.4426666666666668,0.4866666666666667,0.6373333333333333,0.9616666666666667,0.32233333333333336,0.266,0.20333333333333334,damaged_bottle
1,1.0,1.1116666666666666,0.5173333333333333,1.7766666666666666,0.9936666666666667,1.4403333333333332,0.5006666666666667,0.6353333333333333,0.9826666666666667,0.32466666666666666,0.26266666666666666,0.20266666666666666,damaged_bottle
1,1.002,1.1143333333333334,0.5186666666666667,1.7713333333333334,1.0026666666666666,1.435,0.49866666666666665,0.634,0.9903333333333333,0.32566666666666666,0.258,0.19533333333333333,damaged_bottle
1,1.0176666666666667,1.111,0.522,1.778,1.022,1.4346666666666668,0.5133333333333333,0.6293333333333333,1.0016666666666667,0.3273333333333333,0.258,0.19733333333333333,damaged_bottle
1,1.0413333333333334,1.108,0.5266666666666666,1.784,1.041,1.433,0.514,0.626,1.0133333333333334,0.32566666666666666,0.25466666666666665,0.194,damaged_bottle
1,1.0346666666666666,1.108,0.5613333333333334,1.7813333333333334,1.0356666666666667,1.429,0.5526666666666666,0.6073333333333333,1.019,0.325,0.254,0.19266666666666668,damaged_bottle
1,1.024,1.1103333333333334,0.5906666666666667,1.7793333333333334,1.026,1.4283333333333332,0.58,0.61,1.0173333333333334,0.32566666666666666,0.25333333333333335,0.18866666666666668,damaged_bottle
1,0.9926666666666667,1.109,0.6173333333333333,1.782,0.9943333333333333,1.4256666666666666,0.61,0.6006666666666667,1.0,0.32266666666666666,0.252,0.19066666666666668,damaged_bottle
1,0.9883333333333333,1.1103333333333334,0.6166666666666667,1.7793333333333334,0.987,1.4233333333333333,0.61,0.5973333333333334,0.9973333333333333,0.323,0.25466666666666665,0.198,damaged_bottle
1,0.9976666666666667,1.1083333333333334,0.61,1.7833333333333334,0.9986666666666667,1.4233333333333333,0.6,0.5906666666666667,1.011,0.319,0.25533333333333336,0.19533333333333333,damaged_bottle
1,1.0043333333333333,1.1,0.5913333333333334,1.8,1.0023333333333333,1.43,0.5686666666666667,0.6,1.0266666666666666,0.318,0.26266666666666666,0.208,damaged_bottle
1,1.008,1.1006666666666667,0.5586666666666666,1.796,1.0066666666666666,1.4336666666666666,0.5493333333333333,0.61,1.0286666666666666,0.31666666666666665,0.264,0.212,damaged_bottle
1,1.0303333333333333,1.095,0.5166666666666667,1.8046666666666666,1.0286666666666666,1.439,0.5026666666666667,0.61,1.0396666666666667,0.31833333333333336,0.27,0.21666666666666667,damaged_bottle
1,0.991,0.9993333333333333,0.5446666666666666,1.9826666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,0.999,0.9996666666666667,0.5273333333333333,1.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0056666666666667,1.0006666666666666,0.5326666666666666,1.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.002,1.001,0.5133333333333333,1.9873333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0093333333333334,1.0013333333333334,0.5186666666666667,1.9866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.009,1.0006666666666666,0.5153333333333333,1.9853333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0133333333333334,1.0013333333333334,0.516,1.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.014,1.0006666666666666,0.5173333333333333,1.9866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0163333333333333,1.0006666666666666,0.522,1.9853333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0286666666666666,1.0,0.5253333333333333,1.9853333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.027,1.0,0.526,1.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.01,1.0006666666666666,0.5226666666666666,1.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,0.9896666666666667,1.0006666666666666,0.522,1.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,0.985,1.001,0.5193333333333333,1.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,0.9776666666666667,1.0013333333333334,0.5113333333333333,1.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,0.988,1.0016666666666667,0.5186666666666667,1.9846666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,0.993,1.002,0.518,1.9853333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0043333333333333,1.0013333333333334,0.5153333333333333,1.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0033333333333334,1.0013333333333334,0.5226666666666666,1.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0023333333333333,1.001,0.5166666666666667,1.9873333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,damaged_bottle
1,1.0063333333333333,1.0306666666666666,0.5473333333333333,1.9213333333333333,1.0073333333333334,1.573,0.54,0.6273333333333333,0.9866666666666667,0.17166666666666666,0.256,0.19533333333333333,misplaced_label
1,1.0113333333333334,1.0316666666666667,0.5426666666666666,1.9193333333333333,1.011,1.5726666666666667,0.5286666666666666,0.636,0.9943333333333333,0.172,0.25533333333333336,0.19466666666666665,misplaced_label
1,1.011,1.0303333333333333,0.5446666666666666,1.9206666666666667,1.0116666666666667,1.5736666666666668,0.5353333333333333,0.6393333333333333,0.993,0.17066666666666666,0.25533333333333336,0.19466666666666665,misplaced_label
1,1.0123333333333333,1.0323333333333333,0.5486666666666666,1.9193333333333333,1.0146666666666666,1.5753333333333333,0.544,0.644,0.9953333333333333,0.17066666666666666,0.25333333333333335,0.196,misplaced_label
1,1.006,1.0276666666666667,0.5506666666666666,1.9273333333333333,1.009,1.5786666666666667,0.5513333333333333,0.652,0.9893333333333333,0.16733333333333333,0.256,0.19733333333333333,misplaced_label
1,1.0073333333333334,1.0293333333333334,0.552,1.924,1.0103333333333333,1.576,0.55,0.6493333333333333,0.991,0.16866666666666666,0.254,0.196,misplaced_label
1,1.006,1.0296666666666667,0.5533333333333333,1.9233333333333333,1.009,1.5773333333333333,0.55,0.6506666666666666,0.9903333333333333,0.16966666666666666,0.25666666666666665,0.198,misplaced_label
1,1.0076666666666667,1.03,0.554,1.9226666666666667,1.01,1.577,0.548,0.65,0.9916666666666667,0.16866666666666666,0.25533333333333336,0.19333333333333333,misplaced_label
1,1.0086666666666666,1.0303333333333333,0.5533333333333333,1.9233333333333333,1.01,1.5766666666666667,0.548,0.6493333333333333,0.991,0.17033333333333334,0.254,0.19533333333333333,misplaced_label
1,1.014,1.0336666666666667,0.5493333333333333,1.9166666666666667,1.0136666666666667,1.576,0.5446666666666666,0.6466666666666666,0.9976666666666667,0.17266666666666666,0.25133333333333335,0.19333333333333333,misplaced_label
1,1.0173333333333334,1.0336666666666667,0.5506666666666666,1.9153333333333333,1.0166666666666666,1.574,0.5466666666666666,0.644,1.0016666666666667,0.174,0.25133333333333335,0.19333333333333333,misplaced_label
1,1.0123333333333333,1.0326666666666666,0.5486666666666666,1.916,1.0106666666666666,1.576,0.5466666666666666,0.6466666666666666,0.9976666666666667,0.17333333333333334,0.25133333333333335,0.19466666666666665,misplaced_label
1,1.0123333333333333,1.0326666666666666,0.5486666666666666,1.9173333333333333,1.0106666666666666,1.5753333333333333,0.548,0.644,0.998,0.17466666666666666,0.252,0.196,misplaced_label
1,1.014,1.032,0.5493333333333333,1.9186666666666667,1.013,1.576,0.546,0.6453333333333333,0.9993333333333333,0.172,0.252,0.19333333333333333,misplaced_label
1,1.0126666666666666,1.0323333333333333,0.548,1.9193333333333333,1.012,1.5766666666666667,0.544,0.6453333333333333,0.999,0.17066666666666666,0.25266666666666665,0.192,misplaced_label
1,1.014,1.03,0.5493333333333333,1.9226666666666667,1.013,1.5766666666666667,0.5433333333333333,0.644,1.0,0.169,0.25333333333333335,0.194,misplaced_label
1,1.0133333333333334,1.0293333333333334,0.5493333333333333,1.924,1.016,1.587,0.5466666666666666,0.646,0.999,0.165,0.254,0.19266666666666668,misplaced_label
1,1.014,1.0296666666666667,0.5506666666666666,1.9246666666666667,1.0136666666666667,1.5836666666666666,0.5486666666666666,0.654,0.9993333333333333,0.165,0.25333333333333335,0.19266666666666668,misplaced_label
1,1.0136666666666667,1.0276666666666667,0.55,1.9286666666666668,1.012,1.5856666666666666,0.5506666666666666,0.6553333333333333,0.9993333333333333,0.16366666666666665,0.25333333333333335,0.19533333333333333,misplaced_label
1,1.0133333333333334,1.027,0.5493333333333333,1.93,1.0113333333333334,1.5873333333333333,0.5506666666666666,0.6573333333333333,0.9993333333333333,0.16166666666666665,0.25466666666666665,0.194,misplaced_label
1,1.016,1.0256666666666667,0.552,1.9313333333333333,1.015,1.5856666666666666,0.5486666666666666,0.6566666666666666,1.002,0.16133333333333333,0.25466666666666665,0.19333333333333333,misplaced_label
1,1.0153333333333334,1.026,0.5506666666666666,1.928,1.015,1.5826666666666667,0.5433333333333333,0.6546666666666666,1.0003333333333333,0.16033333333333333,0.25533333333333336,0.19266666666666668,misplaced_label
1,1.0206666666666666,1.0233333333333334,0.5573333333333333,1.9333333333333333,1.0206666666666666,1.586,0.5506666666666666,0.6653333333333333,1.0056666666666667,0.15633333333333332,0.25666666666666665,0.19533333333333333,misplaced_label
1,1.018,1.0223333333333333,0.556,1.9326666666666668,1.0196666666666667,1.5816666666666668,0.5486666666666666,0.6526666666666666,1.004,0.15666666666666668,0.25733333333333336,0.19733333333333333,misplaced_label
1,1.0206666666666666,1.0243333333333333,0.556,1.9313333333333333,1.02,1.5793333333333333,0.5466666666666666,0.6493333333333333,1.0063333333333333,0.16066666666666668,0.25666666666666665,0.19866666666666666,misplaced_label
1,1.0173333333333334,1.0233333333333334,0.552,1.9306666666666668,1.016,1.5796666666666668,0.5426666666666666,0.6446666666666667,1.003,0.16033333333333333,0.25666666666666665,0.19666666666666666,misplaced_label
1,1.0166666666666666,1.0233333333333334,0.552,1.932,1.0153333333333334,1.5796666666666668,0.54,0.6433333333333333,1.0026666666666666,0.16166666666666665,0.25733333333333336,0.20066666666666666,misplaced_label
1,1.0156666666666667,1.022,0.55,1.9333333333333333,1.0156666666666667,1.5803333333333334,0.5406666666666666,0.646,1.0013333333333334,0.157,0.25733333333333336,0.198,misplaced_label
1,1.015,1.0226666666666666,0.5513333333333333,1.9346666666666668,1.014,1.581,0.5426666666666666,0.6446666666666667,1.0006666666666666,0.15633333333333332,0.25733333333333336,0.198,misplaced_label
1,1.0133333333333334,1.023,0.552,1.934,1.011,1.579,0.55,0.6446666666666667,0.9993333333333333,0.15566666666666668,0.256,0.20066666666666666,misplaced_label
1,1.0126666666666666,1.022,0.5533333333333333,1.9346666666666668,1.0113333333333334,1.5786666666666667,0.5506666666666666,0.644,0.999,0.15266666666666667,0.25533333333333336,0.19866666666666666,misplaced_label
1,1.0146666666666666,1.0226666666666666,0.5546666666666666,1.9373333333333334,1.0133333333333334,1.5766666666666667,0.5466666666666666,0.6386666666666667,1.0003333333333333,0.155,0.258,0.202,misplaced_label
1,1.015,1.024,0.5526666666666666,1.936,1.0166666666666666,1.577,0.5386666666666666,0.6353333333333333,0.9996666666666667,0.156,0.258,0.196,misplaced_label
1,1.0136666666666667,1.0246666666666666,0.5513333333333333,1.9333333333333333,1.016,1.577,0.5373333333333333,0.634,0.9973333333333333,0.158,0.25733333333333336,0.19866666666666666,misplaced_label
1,1.0133333333333334,1.0246666666666666,0.5493333333333333,1.9333333333333333,1.0143333333333333,1.577,0.538,0.6326666666666667,0.997,0.15833333333333333,0.25533333333333336,0.19933333333333333,misplaced_label
1,1.0116666666666667,1.025,0.5473333333333333,1.9313333333333333,1.0086666666666666,1.5763333333333334,0.5413333333333333,0.6286666666666667,0.995,0.16133333333333333,0.25533333333333336,0.20133333333333334,misplaced_label
1,1.0076666666666667,1.0236666666666667,0.5473333333333333,1.934,1.0093333333333334,1.5776666666666668,0.536,0.626,0.994,0.16233333333333333,0.256,0.19933333333333333,misplaced_label
1,1.0073333333333334,1.0223333333333333,0.548,1.934,1.0096666666666667,1.578,0.538,0.6253333333333333,0.993,0.16233333333333333,0.25666666666666665,0.202,misplaced_label
1,1.0116666666666667,1.0243333333333333,0.55,1.93,1.0116666666666667,1.5796666666666668,0.538,0.6273333333333333,0.995,0.16333333333333333,0.25533333333333336,0.20533333333333334,misplaced_label
1,1.009,1.0226666666666666,0.5486666666666666,1.936,1.01,1.5786666666666667,0.5373333333333333,0.6253333333333333,0.993,0.163,0.25666666666666665,0.21133333333333335,misplaced_label
1,1.0073333333333334,1.0246666666666666,0.5493333333333333,1.9333333333333333,1.0076666666666667,1.5776666666666668,0.5393333333333333,0.6273333333333333,0.991,0.16066666666666668,0.258,0.20266666666666666,misplaced_label
1,1.0023333333333333,1.0256666666666667,0.55,1.9326666666666668,1.0023333333333333,1.5756666666666668,0.538,0.6206666666666667,0.9846666666666667,0.15966666666666668,0.25466666666666665,0.19666666666666666,misplaced_label
1,1.0046666666666666,1.024,0.5586666666666666,1.9306666666666668,1.0033333333333334,1.5753333333333333,0.5493333333333333,0.6186666666666667,0.9823333333333333,0.15766666666666668,0.25533333333333336,0.19666666666666666,misplaced_label
1,1.0006666666666666,1.0233333333333334,0.56,1.9306666666666668,0.998,1.5746666666666667,0.5493333333333333,0.6186666666666667,0.9786666666666667,0.158,0.25466666666666665,0.196,misplaced_label
1,0.995,1.0266666666666666,0.5566666666666666,1.932,0.9946666666666667,1.5743333333333334,0.5453333333333333,0.6153333333333333,0.9766666666666667,0.16,0.25466666666666665,0.196,misplaced_label
1,0.9876666666666667,1.0273333333333334,0.554,1.9306666666666668,0.99,1.5766666666666667,0.5453333333333333,0.6146666666666667,0.9706666666666667,0.16133333333333333,0.25333333333333335,0.19466666666666665,misplaced_label
1,0.983,1.03,0.55,1.9293333333333333,0.9873333333333333,1.5766666666666667,0.54,0.6106666666666667,0.9653333333333334,0.16366666666666665,0.256,0.19533333333333333,misplaced_label
1,0.9806666666666667,1.031,0.548,1.9246666666666667,0.9836666666666667,1.575,0.5406666666666666,0.6113333333333333,0.9626666666666667,0.16733333333333333,0.256,0.19466666666666665,misplaced_label
1,0.9923333333333333,1.0293333333333334,0.5526666666666666,1.9266666666666667,0.9943333333333333,1.575,0.5446666666666666,0.614,0.9736666666666667,0.164,0.25266666666666665,0.192,misplaced_label
1,1.005,1.0283333333333333,0.5486666666666666,1.926,1.004,1.5736666666666668,0.5413333333333333,0.614,0.9823333333333333,0.166,0.25533333333333336,0.19466666666666665,misplaced_label
1,0.989,1.0236666666666667,0.5353333333333333,1.9326666666666668,0.9916666666666667,1.012,0.5326666666666666,0.5973333333333334,0.9783333333333334,0.15966666666666668,0.258,0.194,misplaced_label
1,0.9846666666666667,1.0253333333333334,0.5346666666666666,1.9346666666666668,0.9856666666666667,1.014,0.5246666666666666,0.5986666666666667,0.974,0.15633333333333332,0.25466666666666665,0.19,misplaced_label
1,0.9833333333333333,1.0256666666666667,0.536,1.9326666666666668,0.984,1.0133333333333334,0.524,0.6,0.9713333333333334,0.15733333333333333,0.25466666666666665,0.19066666666666668,misplaced_label
1,0.9893333333333333,1.0256666666666667,0.5346666666666666,1.93,0.9916666666666667,1.015,0.5353333333333333,0.594,0.979,0.163,0.254,0.194,misplaced_label
1,0.9946666666666667,1.0266666666666666,0.5333333333333333,1.9266666666666667,0.993,1.0153333333333334,0.53,0.5906666666666667,0.9833333333333333,0.16533333333333333,0.25466666666666665,0.192,misplaced_label
1,0.9993333333333333,1.028,0.5306666666666666,1.924,0.9963333333333333,1.0133333333333334,0.53,0.5946666666666667,0.9896666666666667,0.17066666666666666,0.258,0.19066666666666668,misplaced_label
1,1.004,1.0293333333333334,0.5306666666666666,1.9173333333333333,0.9983333333333333,1.013,0.53,0.5926666666666667,0.9943333333333333,0.17366666666666666,0.254,0.18866666666666668,misplaced_label
1,1.0116666666666667,1.03,0.538,1.9173333333333333,1.0073333333333334,1.0113333333333334,0.5333333333333333,0.5946666666666667,1.001,0.17433333333333334,0.254,0.19133333333333333,misplaced_label
1,1.019,1.0273333333333334,0.5446666666666666,1.924,1.014,1.0103333333333333,0.5413333333333333,0.602,1.0086666666666666,0.17133333333333334,0.25333333333333335,0.18933333333333333,misplaced_label
1,1.0216666666666667,1.026,0.546,1.9253333333333333,1.0176666666666667,1.0083333333333333,0.5433333333333333,0.6046666666666667,1.0103333333333333,0.16766666666666666,0.25666666666666665,0.19133333333333333,misplaced_label
1,0.9763333333333334,1.032,0.5446666666666666,1.9173333333333333,0.9706666666666667,1.009,0.548,0.606,0.9676666666666667,0.17133333333333334,0.254,0.188,misplaced_label
1,0.9823333333333333,1.0306666666666666,0.5406666666666666,1.9213333333333333,0.9813333333333333,1.0033333333333334,0.536,0.608,0.9756666666666667,0.16733333333333333,0.25266666666666665,0.18933333333333333,misplaced_label
1,0.9796666666666667,1.0296666666666667,0.5433333333333333,1.9246666666666667,0.9733333333333334,1.0036666666666667,0.5413333333333333,0.6033333333333334,0.9703333333333334,0.16633333333333333,0.254,0.19133333333333333,misplaced_label
1,0.9773333333333334,1.028,0.5466666666666666,1.9293333333333333,0.9716666666666667,1.0033333333333334,0.5446666666666666,0.6053333333333333,0.9663333333333334,0.164,0.254,0.19333333333333333,misplaced_label
1,0.9776666666666667,1.0276666666666667,0.5433333333333333,1.9286666666666668,0.9713333333333334,1.0023333333333333,0.5426666666666666,0.606,0.9663333333333334,0.16366666666666665,0.25666666666666665,0.194,misplaced_label
1,0.9783333333333334,1.0266666666666666,0.5446666666666666,1.9293333333333333,0.9746666666666667,0.9993333333333333,0.5413333333333333,0.6053333333333333,0.966,0.162,0.256,0.192,misplaced_label
1,0.9776666666666667,1.0246666666666666,0.546,1.932,0.9733333333333334,0.9956666666666667,0.5386666666666666,0.6113333333333333,0.9653333333333334,0.15633333333333332,0.256,0.19533333333333333,misplaced_label
1,0.974,1.024,0.5466666666666666,1.9346666666666668,0.9683333333333334,0.9953333333333333,0.5433333333333333,0.6053333333333333,0.9623333333333334,0.159,0.258,0.194,misplaced_label
1,0.965,1.0186666666666666,0.55,1.9306666666666668,0.9573333333333334,0.9926666666666667,0.5493333333333333,0.604,0.959,0.15866666666666668,0.258,0.19333333333333333,misplaced_label
1,0.9626666666666667,1.0216666666666667,0.56,1.934,0.9546666666666667,0.992,0.5586666666666666,0.6053333333333333,0.962,0.159,0.25866666666666666,0.19533333333333333,misplaced_label
1,0.984,1.023,0.5586666666666666,1.934,0.9786666666666667,0.9906666666666667,0.5573333333333333,0.5973333333333334,0.9816666666666667,0.15466666666666667,0.25666666666666665,0.19466666666666665,misplaced_label
1,0.9836666666666667,1.0256666666666667,0.5486666666666666,1.9313333333333333,0.9793333333333333,0.9916666666666667,0.5466666666666666,0.59,0.978,0.15633333333333332,0.256,0.19266666666666668,misplaced_label
1,0.9866666666666667,1.026,0.5386666666666666,1.932,0.9843333333333333,0.991,0.5313333333333333,0.5913333333333334,0.9776666666666667,0.15633333333333332,0.25666666666666665,0.19266666666666668,misplaced_label
1,0.9876666666666667,1.0253333333333334,0.538,1.9306666666666668,0.9866666666666667,0.9906666666666667,0.5293333333333333,0.592,0.978,0.15666666666666668,0.25466666666666665,0.192,misplaced_label
1,0.9893333333333333,1.025,0.5386666666666666,1.93,0.9883333333333333,0.9906666666666667,0.53,0.5933333333333334,0.9806666666666667,0.157,0.25466666666666665,0.19266666666666668,misplaced_label
1,0.9863333333333333,1.025,0.538,1.9326666666666668,0.9853333333333333,0.9903333333333333,0.5306666666666666,0.5926666666666667,0.9776666666666667,0.15666666666666668,0.25533333333333336,0.19466666666666665,misplaced_label
1,0.9883333333333333,1.0243333333333333,0.5393333333333333,1.9313333333333333,0.9863333333333333,0.99,0.5326666666666666,0.5933333333333334,0.981,0.15533333333333332,0.25666666666666665,0.192,misplaced_label
1,0.9883333333333333,1.0233333333333334,0.5366666666666666,1.9346666666666668,0.9873333333333333,0.9886666666666667,0.532,0.596,0.9786666666666667,0.153,0.25466666666666665,0.19266666666666668,misplaced_label
1,0.9893333333333333,1.022,0.5386666666666666,1.9373333333333334,0.9886666666666667,0.988,0.5333333333333333,0.5973333333333334,0.979,0.15066666666666667,0.25533333333333336,0.19466666666666665,misplaced_label
1,0.992,1.0203333333333333,0.5413333333333333,1.9406666666666668,0.9936666666666667,0.9886666666666667,0.5353333333333333,0.6,0.981,0.14766666666666667,0.25666666666666665,0.19266666666666668,misplaced_label
1,1.001,1.0186666666666666,0.5433333333333333,1.9413333333333334,1.0,0.9896666666666667,0.532,0.602,0.9913333333333333,0.145,0.26,0.194,misplaced_label
1,1.006,1.0176666666666667,0.5426666666666666,1.946,1.006,0.9876666666666667,0.5306666666666666,0.6033333333333334,0.994,0.14466666666666667,0.26266666666666666,0.2,misplaced_label
1,1.003,1.0163333333333333,0.5446666666666666,1.95,1.005,0.9883333333333333,0.53,0.606,0.991,0.14066666666666666,0.26466666666666666,0.19866666666666666,misplaced_label
